地點,地區,縣市,地址,緯度,經度,文字敘述,星級,評論數量,AI評論,評論連結,預覽圖路徑
大白沙,東部地區,臺東縣,951臺東縣綠島鄉,22.63848472,121.4906913,,4.8,136,1.透明的海水和白色沙灘很適合浮潛和拍照。\n2.旅程讓人感到無比放鬆自由自在。\n3.大片的白色沙灘讓人有很多拍照的機會。,"https://www.google.com/search?q=%E7%B6%A0%E5%B3%B6%E5%A4%A7%E7%99%BD%E6%B2%99%0D%0A&ei=iePRZOedEp7i1e8PpJGCiA8&ved=0ahUKEwinhrexusyAAxUecfUHHaSIAPEQ4dUDCBA&uact=5&oq=%E7%B6%A0%E5%B3%B6%E5%A4%A7%E7%99%BD%E6%B2%99%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiEOe2oOWztuWkp-eZveaymQoyChAAGEcY1gQYsAMyChAAGEcY1gQYsAMyChAAGEcY1gQYsAMyChAAGEcY1gQYsAMyChAAGEcY1gQYsAMyChAAGEcY1gQYsAMyChAAGEcY1gQYsAMyChAAGEcY1gQYsAMyChAAGEcY1gQYsAMyChAAGEcY1gQYsANIwAhQ0QJY0QJwAXgBkAEAmAEAoAEAqgEAuAEDyAEA-AEC-AEB4gMEGAAgQYgGAZAGCg&sclient=gws-wiz-serp#lrd=0x346f8d208870e7c9:0x7862f3990e9ee999,1,,,,",img/map_img/73.jpg
獨立礁,東部地區,臺東縣,951臺東縣綠島鄉,22.63856394,121.4921719,,null,null,1.位於大白沙步道外海的突出礁石，此處共有四座獨立礁石，深度從18米~31米，依序越來越深，屬於強流區。\n2.隨處可見大片的軟珊瑚海，形成壯觀的美景，請潛水客們保持良好的中性浮力，避免碰觸到。\n3.建議方式-船潛。,https://www.happydive.tw/divesite.html,img/map_img/74.jpg
教堂,東部地區,臺東縣,951臺東縣綠島鄉,22.63933631,121.4921719,,null,null,"1.是由黑色的火山岩塊經過長時間的海浪侵蝕而成。\n2.峭壁內、外周圍亦有許多的珊瑚、魚類居住在此處。\n3.峭壁岩石面和珊瑚礁岩互相交疊，因而形成尖頂拱門撞，
加上岩石頂部的隙縫，光線直射而下，形成漂亮的耶穌光。",https://www.happydive.tw/divesite.html,img/map_img/75.jpg
鋼鐵礁,東部地區,臺東縣,951臺東縣綠島鄉,22.63917788,121.4912706,,null,null,1.鋼鐵礁位於龜灣及大白沙海域中間，馬蹄橋外由鋼鐵打造之人工魚礁。\n2.由四座三層品字型的鋼鐵組成，最靠近水面第一層礁頂約20米，中間第二層約25米，最底下一層大約位在30米的沙床底部。\n3.終年受惠於黑潮經過，因此這個潛點擁有溫暖水溫、豐富生態以及高能見度。,https://www.potatomedia.co/post/dfc137f9-92b7-44b8-9a54-5b9ef2edbb3c,img/map_img/76.jpg
馬蹄橋,東部地區,臺東縣,951臺東縣綠島鄉,22.63974708,121.4915663,,null,null,1.馬蹄橋下方的海洋地質景觀，主要是以黑火山岩形成的海蝕地形。\n2.珊瑚礁群在長時間的海水侵蝕下，沖蝕出拱門型的峭壁面，當陽光從岩頂上的細縫照射進岩穴中，宛如聖光般的獨特景色。\n3.適合有經驗的進階潛水客。,https://greenislandzine.com/c005/#lwptoc4,img/map_img/77.jpg
龜灣鼻,東部地區,臺東縣,951臺東縣綠島鄉,22.64659007,121.472954,,null,null,1.龜灣是一處由兩個沿岸流交會的潛點，一道由石朗從北到南的海流，另一道是從烏鬼洞由東向西的海流到達龜灣。\n2.水深約15到30米之間。\n3.此處最大的特色在大面積的白蘆莖珊瑚群聚，各式珊瑚完整且數量眾多，海龜在此處經常發現。,http://dive.com.tw/greenisland/d_kueiwan.aspx?site_id=26,img/map_img/78.jpg
雞仔礁,東部地區,臺東縣,951臺東縣綠島鄉,22.64296427,121.48178,,null,null,"1.雞仔礁是由一個超大型的珊瑚礁盤所構成。\n2.因為地形變化太大,海流相當強勁,許多大型洄游性魚類都在此聚集覓食。\n3.在這個潛點潛水必須有周詳的潛水計畫,必須由熟悉地形的潛導帶領才可避免不必要的危險狀況產生。",http://dive.com.tw/greenisland/d_chick.aspx?site_id=7,img/map_img/79.jpg
海底郵筒,東部地區,臺東縣,951臺東縣綠島鄉漁港路,22.65517826,121.4731667,,4.6,147,1.假日非常熱鬧，但非假日去不容易排隊。\n2.海底世界真的很漂亮，潛水是一個人生中解鎖的第一次體驗。\n3.綠島的海馬郵筒是一個必去的打卡景點，令人留連忘返。,"https://www.google.com/search?q=%E7%B6%A0%E5%B3%B6%E6%B5%B7%E5%BA%95%E9%83%B5%E7%AD%92%0D%0A&ei=lOXRZOXGNMOM-QbW45mABQ&ved=0ahUKEwjl4IqrvMyAAxVDRt4KHdZxBlAQ4dUDCBA&uact=5&oq=%E7%B6%A0%E5%B3%B6%E6%B5%B7%E5%BA%95%E9%83%B5%E7%AD%92%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiE-e2oOWztua1t-W6lemDteetkgoyCBAAGIAEGLADSOkPULMLWLMLcAJ4AJABAJgBAKABAKoBALgBA8gBAPgBAvgBAeIDBBgBIEGIBgGQBgE&sclient=gws-wiz-serp#lrd=0x346e03b53cb63147:0x3ac9e1cfad7a458d,1,,,,",img/map_img/80.jpg
破沉箱,東部地區,臺東縣,951臺東縣綠島鄉,22.65657072,121.4737977,,null,null,1.這裡的深度大約3-8米，很適合自由潛水新手。\n2.沉箱其實是一種水下工程的手法，是一個混凝土大型立方體，裡面是中空。\n3.這個潛點可以看到破碎的立方體環繞四周。,https://shan2020.pixnet.net/blog/post/37898203,img/map_img/81.jpg
大香菇,東部地區,臺東縣,951臺東縣綠島鄉,22.65527516,121.4718768,,null,null,1.曾經是全世界最大的微孔珊瑚礁。\n2.在2016的一場颱風-莫蘭蒂，大香菇就這樣倒塌了。\n3.大香菇屬於中級潛點。,https://www.oceaniangreenisland.com/%E5%A4%A7%E9%A6%99%E8%8F%87/,img/map_img/82.jpg
十字礁,東部地區,臺東縣,951臺東縣綠島鄉,22.65604358,121.4723239,,null,null,無,無,img/map_img/83.jpg
小丑島,東部地區,臺東縣,951臺東縣綠島鄉,22.65666641,121.4738139,,null,null,1.下潛15米處，潔白底砂間隔幾座大小佈滿軟珊礁石。\n2.水清完全無流狀態。\n3.像極了在一個超大型水族箱裏。,https://shie6262.pixnet.net/blog/post/231356569-%E5%8F%B0%E7%81%A3%E4%B8%96%E7%95%8C%E7%B4%9A%E7%9A%84%E6%BD%9B%E9%BB%9E~%E7%B6%A0%E5%B3%B6,img/map_img/84.jpg
後花園,東部地區,臺東縣,951臺東縣綠島鄉,22.65455526,121.4722625,,null,null,無,無,img/map_img/85.jpg
六米礁,東部地區,臺東縣,951臺東縣綠島鄉,22.65353086,121.4720975,,null,null,1.平臺上滿滿都是金花鱸與各種隆頭魚。\n2.要注意六米礁的沿岸流相當強勁，最好選擇船潛的方式比較妥當。\n3.流強水深，一定要請潛導作潛水計畫與報告。,http://dive.com.tw/greenisland/d_sixmeter.aspx?site_id=5,img/map_img/86.jpg
斜坡花園,東部地區,臺東縣,951臺東縣綠島鄉,22.65390263,121.4719053,,null,null,無,無,img/map_img/87.jpg
機場外礁,東部地區,臺東縣,952臺東縣蘭嶼鄉,22.01952055,121.5334349,,null,null,1.在機場外的海域，有一座突出海面的三角形礁岩，這裡就是機場外礁。\n2.外礁長得像一根竹筍，生態豐富，常有迴游性魚經過。\n3.飛魚季期間禁止在這潛水。,https://msocean.com.tw/archives/4048,img/map_img/88.jpg
八代灣沉船,東部地區,臺東縣,952臺東縣蘭嶼鄉,22.01685864,121.5490159,,null,null,1.世界級的潛點。\n2.八代灣沈船算是高級潛點，容易浪大、流強、深度最深處大約36米。\n3.現在的船體仍然相當完整、有很多區域可以探索，現在成為一個大型生態系，是很多珊瑚及水下生物的家。,https://jjphoto.tw/taiwan-lanyu-badaiwan-ship/,img/map_img/89.jpg
蘭恩,東部地區,臺東縣,952臺東縣蘭嶼鄉,22.02420856,121.5388245,,null,null,1.蘭恩也是蘭嶼熱門的浮潛熱點。\n2.水深約7至9米，岩石中間水深約5米處有一個小拱門。\n3.在潛點一旁正好就是飛機跑道，還有機會在海上欣賞飛機降落的英姿喔。,https://www.klook.com/zh-TW/blog/diving-lanyu-taitung/,img/map_img/90.jpg
漁人舊部落港灣,東部地區,臺東縣,952臺東縣蘭嶼鄉,22.02558206,121.5426642,,null,null,1.在漂流木餐廳底下的漁人部落港灣，是當地小孩的戲水區。\n2.可以進入10多米的海域。\n3.唯一要注意的是，港灣斜坡濕滑，不要滑倒了。,https://www.google.com/maps/d/viewer?mid=1LPrI2CIL1s4D1Ck8k6KAE4MtxdXUxf27&hl=en_US&ll=22.02557500000001%2C121.54265199999999&z=12,img/map_img/91.jpg
椰油斷層,東部地區,臺東縣,952臺東縣蘭嶼鄉,22.05086756,121.5098466,,null,null,1.當深度來到22米左右時，原來的緩坡地形會突然變成陡降坡，這裡就是椰油斷層的起點。\n2.當你來到斷層起點時，也代表已經離岸超過百米，小心海流。\n3.若海面上有漁網，請勿下水，以免影響當地抓魚的漁獲。,https://msocean.com.tw/archives/3999,img/map_img/92.jpg
開元港藍洞,東部地區,臺東縣,952臺東縣蘭嶼鄉,22.05633311,121.5066294,,4.3,75,1.非常美麗的港口，海水清澈見底。\n2.這裡是進出蘭嶼的港口也是初階潛水的地點。\n3.這裡的潛點有花園鰻魚可以觀賞,"https://www.google.com/search?q=%E8%98%AD%E5%B6%BC%E9%96%8B%E5%85%83%E6%B8%AF%E8%97%8D%E6%B4%9E%0D%0A&ei=4-jRZJLfA4ml-Qajn7KICQ&ved=0ahUKEwjS3Mq-v8yAAxWJUt4KHaOPDJEQ4dUDCBA&uact=5&oq=%E8%98%AD%E5%B6%BC%E9%96%8B%E5%85%83%E6%B8%AF%E8%97%8D%E6%B4%9E%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiFuiYreW2vOmWi-WFg-a4r-iXjea0ngoyChAAGEcY1gQYsAMyChAAGEcY1gQYsAMyChAAGEcY1gQYsAMyChAAGEcY1gQYsAMyChAAGEcY1gQYsAMyChAAGEcY1gQYsAMyChAAGEcY1gQYsAMyChAAGEcY1gQYsAMyChAAGEcY1gQYsAMyChAAGEcY1gQYsANIgQdQ4gJY4gJwAXgBkAEAmAEAoAEAqgEAuAEDyAEA-AEC-AEB4gMEGAAgQYgGAZAGCg&sclient=gws-wiz-serp#lrd=0x34700ee3e0e8937d:0x677e3aba53515481,1,,,,",img/map_img/93.jpg
椰油浮潛區,東部地區,臺東縣,952臺東縣蘭嶼鄉,22.0776057,121.5031239,,null,null,1.如果是東北季風未減弱的時節來的話，椰油浮潛區是個不錯的潛點選擇，可說是一處天然避風港。\n2.深度約10米，一下水就可以看到珊瑚及小丑魚。\n3.注意事項：切勿游出凹岸的右方，該處為激流區。,https://www.welcometw.com/%E8%98%AD%E5%B6%BC%E6%BD%9B%E9%BB%9E%E6%8E%A8%E8%96%A6%EF%BD%9C%E8%98%AD%E5%B6%BC%E6%B0%B4%E4%B8%8A%E6%B4%BB%E5%8B%95%E6%B5%AE%E6%BD%9B%E3%80%81%E6%B7%B1%E6%BD%9B%E3%80%81%E6%BD%9B%E6%B0%B4/#2_%E6%A4%B0%E6%B2%B9%E6%B5%AE%E6%BD%9B%E5%8D%80%EF%BC%88%E6%B4%9E%E5%8F%A3%EF%BC%89,img/map_img/94.jpg
玉女岩,東部地區,臺東縣,952臺東縣蘭嶼鄉,22.08207818,121.517715,,null,null,1.位在蘭嶼北面的玉女岩旁，有一處容易上下岸的海岸，是水肺體驗潛水的熱門潛點。\n2.玉女岩外礁就是外面露出海面上的那塊礁岩，礁底有一個貫通礁岩的海底洞穴，深15米，長約25米。\n3.入口陰暗，但洞內寬敞，是個頗具挑戰性的洞穴。,https://msocean.com.tw/archives/3999,img/map_img/95.jpg
朗島秘境,東部地區,臺東縣,952臺東縣蘭嶼鄉,22.08133686,121.5225239,,4.6,593,1.水質清澈。\n2.免費消暑的好地點。\n3.安全、安心、漂亮的浮潛去處。,"https://www.google.com/search?q=%E6%9C%97%E5%B3%B6%E7%A7%98%E5%A2%83%0D%0A&ei=zfDRZIzoDJXa-Qa797-ABw&ved=0ahUKEwjMgt2Ex8yAAxUVbd4KHbv7D3AQ4dUDCBA&uact=5&oq=%E6%9C%97%E5%B3%B6%E7%A7%98%E5%A2%83%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiDeacl-WztuenmOWigwpI_AdQugNYugNwAXgBkAEAmAEAoAEAqgEAuAEDyAEA-AEB-AECqAIA4gMEGAAgQYgGAQ&sclient=gws-wiz-serp#lrd=0x34700f477edc2e55:0xee5579974a397386,1,,,,",img/map_img/96.jpg
母雞岩外礁,東部地區,臺東縣,952臺東縣蘭嶼鄉,22.0830151,121.5587245,,null,null,1.從母雞岩浮潛區下水，往10-11點鐘方向踢大約200多公尺，可以看到在海底的母雞岩外礁，一大一小並排。\n2.礁頂2-3米、礁底21米，兩顆礁岩間的裂縫深約18米。\n3.有大量金花鱸居住。,https://msocean.com.tw/archives/4048,img/map_img/97.jpg
雙獅岩,東部地區,臺東縣,952臺東縣蘭嶼鄉,22.08515017,121.5672812,,4.6,505,1.有趣的獅子和蟾蜍形狀，搭配海景和天空拍起來蠻氣派的。\n2.夜景全島最美，銀河超清晰，比氣象站還適合看星星。\n3.附近潛水點很美。,"https://www.google.com/search?q=%E9%9B%99%E7%8D%85%E5%B2%A9%0D%0A&ei=XPHRZLf4I6HUhwP1prewAw&ved=0ahUKEwi3lozJx8yAAxUh6mEKHXXTDTYQ4dUDCBA&uact=5&oq=%E9%9B%99%E7%8D%85%E5%B2%A9%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiCumbmeeNheWyqQpIAFAAWABwAHgBkAEAmAEAoAEAqgEAuAEDyAEA-AEC-AEB4gMEGAAgQQ&sclient=gws-wiz-serp#lrd=0x3470089a4101b4d5:0x8db99cf6b76e0925,1,,,,",img/map_img/98.jpg
雙獅天井,東部地區,臺東縣,952臺東縣蘭嶼鄉,22.08585084,121.5683082,,null,null,1.鑽天井不算難，只是你必須潛到13米處，然後鼓起勇氣往看不見出口的幽暗洞內前進。\n2.天井沒有其他出口，必須原路折返回外頭。\n3.要看到天井天使光要選對時間，大約在早上10點到中午1點間，是陽光較可能射入洞內的時間。,https://msocean.com.tw/archives/4048,img/map_img/99.jpg
東清七號,東部地區,臺東縣,952臺東縣蘭嶼鄉,22.07499159,121.5682765,,null,null,1.是一處適合夏季浮潛與自潛教學的海域。\n2.深度可到10多米，流不強。\n3.海邊礁岩銳利，上下岸小心。,https://msocean.com.tw/archives/3999,img/map_img/100.jpg
情人洞,東部地區,臺東縣,952臺東縣蘭嶼鄉,22.06187418,121.5733371,,4.6,937,1.浪漫的旅遊景點，適合拍照看夕陽。\n2.有一道彩虹掛在天邊。\n3.旁邊還有一個洞可以進去探險，但要注意裡面很黑。,"https://www.google.com/search?q=%E6%83%85%E4%BA%BA%E6%B4%9E%0D%0A&ei=-fHRZOniJrSn1e8PjbSGoAo&ved=0ahUKEwipw_2TyMyAAxW0U_UHHQ2aAaQQ4dUDCBA&uact=5&oq=%E6%83%85%E4%BA%BA%E6%B4%9E%0D%0A&gs_lp=Egxnd3Mtd2l6LXNlcnAiCuaDheS6uua0ngpIAFAAWABwAHgAkAEAmAEAoAEAqgEAuAEDyAEA-AEC-AEB4gMEGAAgQQ&sclient=gws-wiz-serp#lrd=0x347008f0f8b22941:0x35b881e969c41834,1,,,,",img/map_img/101.jpg
核廢料,東部地區,臺東縣,952臺東縣蘭嶼鄉,22.00761347,121.5945829,,null,null,1.這裏有兩個池，還有很多海洋生物！\n2.有蝶魚、條紋雀鯛和超多彩色鸚哥魚，還有一整窩的小丑魚家族。\n3.在這裡，戴上潛水面鏡，往海裡看，盡是色彩繽紛的魚類和珊瑚，超美的可以尋寶很久！,https://ashortyexplores.com/zh/%E8%98%AD%E5%B6%BC%E6%B5%AE%E6%BD%9B%E8%98%AD%E5%B6%BC%E7%A7%98%E5%A2%83%E6%8E%A8%E8%96%A6/#1,img/map_img/102.jpg
龍門港小香菇,東部地區,臺東縣,952臺東縣蘭嶼鄉,22.00428895,121.5811297,,null,null,1.龍門港外是一處有白沙又有珊瑚礁岩的美麗潛點，從港口內可以輕易下水。\n2.出港口時往1點鐘方向游，不遠處有一個暱稱為「蘭嶼小香菇」的珊瑚礁。\n3.礁頂8米，礁底13米，縫底躲著不少魚。,https://msocean.com.tw/archives/3999,img/map_img/103.jpg
